Date,Open,High,Low,Close,Adj Close,Volume
2023-04-06,269.500000,273.720001,269.500000,271.940002,269.994568,402700
2023-04-10,270.079987,273.299011,270.076996,272.989990,271.037048,202400
2023-04-11,274.260010,275.630005,273.500000,274.220001,272.258240,227500
2023-04-12,277.380005,278.195007,275.934998,276.630005,274.651001,294200
2023-04-13,283.000000,284.859985,279.720001,282.940002,280.915863,679800
2023-04-14,284.940002,286.609985,284.350006,285.529999,283.487335,462000
2023-04-17,280.619995,281.399994,277.920013,281.040009,279.029480,337500
2023-04-18,280.140015,281.640015,278.925995,280.600006,278.592621,309300
2023-04-19,279.959991,280.190002,278.220001,278.630005,276.636719,271900
2023-04-20,273.200012,276.660004,272.700012,276.000000,274.025513,428800
2023-04-21,276.809998,278.774994,274.779999,278.029999,276.040985,324300
2023-04-24,278.839996,280.644012,278.839996,280.190002,280.190002,316000
2023-04-25,279.959991,280.179993,277.140015,277.209991,277.209991,249800
2023-04-26,278.220001,279.239990,274.630005,275.410004,275.410004,325100
2023-04-27,276.380005,278.869995,275.299988,278.239990,278.239990,466300
2023-04-28,275.260010,278.964996,274.619995,278.640015,278.640015,383500
2023-05-01,279.579987,280.214996,278.660004,279.140015,279.140015,163000
2023-05-02,274.260010,276.320007,273.390015,275.779999,275.779999,298300
2023-05-03,278.790009,281.510010,277.459991,277.640015,277.640015,330100
2023-05-04,290.160004,293.640015,288.739990,291.790009,291.790009,946900
2023-05-05,295.608002,297.739990,294.600006,296.809998,296.809998,465000
2023-05-08,297.739990,297.816010,295.660004,296.970001,296.970001,297100
2023-05-09,295.260010,296.549988,294.070007,294.190002,294.190002,378900
2023-05-10,294.200012,295.084991,290.709991,292.179993,292.179993,438200
2023-05-11,294.350006,294.649994,292.619995,293.609985,293.609985,333000
2023-05-12,296.869995,297.059998,294.260010,296.269989,296.269989,393800
2023-05-15,295.799988,296.279999,292.589996,293.000000,293.000000,316000
2023-05-16,295.339996,295.739990,292.410004,292.600006,292.600006,316900
2023-05-17,294.320007,294.420013,292.809998,293.329987,293.329987,246200
2023-05-18,295.820007,296.279999,293.600006,295.160004,295.160004,365400
2023-05-19,298.480011,299.220001,297.149994,298.239990,298.239990,354700
2023-05-22,298.619995,302.855011,298.399994,301.529999,301.529999,236800
2023-05-23,292.760010,292.760010,288.359985,289.899994,289.899994,541000
2023-05-24,286.260010,287.459991,283.964996,286.959991,286.959991,445100
2023-05-25,286.489990,287.440002,285.309998,286.600006,286.600006,228300
2023-05-26,288.359985,291.579987,288.179993,290.760010,290.760010,221900
2023-05-30,292.179993,292.179993,287.230011,287.359985,287.359985,405200
2023-05-31,288.179993,288.429993,283.200012,286.670013,286.670013,482200
2023-06-01,288.869995,293.190002,288.119995,293.089996,293.089996,269400
2023-06-02,298.299988,300.290009,297.579987,298.600006,298.600006,364500
2023-06-05,298.190002,298.369995,295.880005,296.429993,296.429993,168300
2023-06-06,296.929993,297.825012,295.920013,297.119995,297.119995,312300
2023-06-07,295.660004,298.135010,294.109985,294.529999,294.529999,315100
2023-06-08,296.600006,299.010010,296.600006,298.239990,298.239990,289300
2023-06-09,297.399994,298.894989,296.625000,297.799988,297.799988,263100
2023-06-12,300.540009,301.839996,299.100006,300.579987,300.579987,275000
2023-06-13,301.269989,302.559998,299.940002,300.109985,300.109985,359400
2023-06-14,304.720001,305.220001,300.720001,302.790009,302.790009,418100
2023-06-15,305.459991,306.730011,303.660004,306.109985,306.109985,657600
2023-06-16,308.709991,309.290009,306.619995,308.019989,308.019989,294900
2023-06-20,306.700012,308.059998,305.290009,306.160004,306.160004,355800
2023-06-21,307.109985,309.119995,305.540009,308.299988,308.299988,400200
2023-06-22,306.459991,308.940002,306.000000,307.290009,307.290009,268100
2023-06-23,306.160004,309.010010,305.880005,307.519989,307.519989,426800
2023-06-26,307.500000,308.750000,305.850006,306.489990,306.489990,145000
2023-06-27,309.250000,314.470001,309.119995,314.089996,314.089996,240900
2023-06-28,315.339996,318.010010,315.339996,317.959991,317.959991,334600
2023-06-29,318.359985,322.720001,318.250000,320.670013,320.670013,472100
2023-06-30,324.839996,327.070007,323.880005,325.209991,325.209991,521700
2023-07-03,325.519989,326.019989,323.100006,325.869995,325.869995,224400
2023-07-05,321.600006,322.799988,319.630005,320.010010,320.010010,395100
2023-07-06,312.890015,314.760010,311.200012,313.529999,313.529999,451000
2023-07-07,314.640015,317.559998,312.779999,314.489990,314.489990,332100
2023-07-10,314.250000,318.799988,314.000000,318.290009,318.290009,338500
2023-07-11,319.000000,320.329987,317.364990,318.390015,318.390015,378100
2023-07-12,320.190002,323.040009,318.989990,322.679993,322.679993,443800
2023-07-13,325.839996,326.118988,323.000000,323.359985,323.359985,375200
2023-07-14,326.890015,329.500000,326.579987,328.779999,328.779999,334200
2023-07-17,328.489990,329.880005,327.619995,328.709991,328.709991,339500
2023-07-18,326.220001,326.750000,323.529999,326.320007,326.320007,258600
2023-07-19,323.309998,324.410004,320.579987,321.089996,321.089996,362200
2023-07-20,320.279999,320.709991,317.515015,318.660004,318.660004,399700
2023-07-21,321.010010,321.010010,317.929993,318.010010,318.010010,281200
2023-07-24,317.380005,318.660004,316.441010,317.160004,317.160004,213700
2023-07-25,314.429993,317.329987,313.859985,316.109985,316.109985,269200
2023-07-26,314.339996,318.630005,314.019989,317.350006,317.350006,171600
2023-07-27,321.399994,322.079987,316.450012,317.269989,317.269989,319000
2023-07-28,321.709991,323.609985,321.149994,321.820007,321.820007,298100
2023-07-31,322.500000,322.500000,319.339996,320.390015,320.390015,265000
2023-08-01,317.000000,319.540009,316.570007,317.619995,317.619995,340400
2023-08-02,311.899994,322.160004,311.760010,313.559998,313.559998,546000
2023-08-03,312.000000,316.320007,311.760010,314.160004,314.160004,307500
2023-08-04,315.429993,316.089996,311.250000,311.450012,311.450012,246900
2023-08-07,312.440002,312.779999,308.859985,312.239990,312.239990,227600
2023-08-08,308.700012,310.980011,307.190002,310.980011,310.980011,316600
2023-08-09,313.779999,314.279999,309.565002,311.609985,311.609985,257800
2023-08-10,316.230011,318.649994,313.614990,314.760010,314.760010,350000
2023-08-11,313.149994,313.500000,310.940002,311.190002,311.190002,270500
2023-08-14,310.220001,316.303986,310.220001,315.570007,315.570007,204200
2023-08-15,314.529999,316.700012,314.350006,315.739990,315.739990,183400
2023-08-16,315.119995,317.160004,313.149994,313.339996,313.339996,188100
2023-08-17,312.200012,312.200012,305.959991,306.019989,306.019989,321800
2023-08-18,303.489990,307.089996,301.750000,305.750000,305.750000,398000
2023-08-21,312.179993,312.869995,309.670013,311.970001,311.970001,137200
2023-08-22,312.130005,313.200012,310.049988,310.559998,310.559998,194700
2023-08-23,309.299988,313.829987,308.881989,312.790009,312.790009,135400
2023-08-24,312.600006,312.850006,307.329987,307.529999,307.529999,162600
2023-08-25,311.299988,312.570007,307.380005,311.260010,311.260010,193600
2023-08-28,312.149994,313.589996,311.640015,313.309998,313.309998,137200
2023-08-29,312.049988,320.640015,312.049988,320.589996,320.589996,286300
2023-08-30,319.739990,322.679993,319.739990,320.290009,320.290009,202400
2023-08-31,319.500000,321.000000,317.279999,317.739990,317.739990,207400
2023-09-01,312.750000,312.750000,305.779999,308.320007,308.320007,579000
2023-09-05,307.299988,307.299988,304.070007,305.170013,305.170013,265000
